Classifier,Accuracy,AUC,Log Loss
kNN,97.9747739171823,98.18009217798122,0.48135066858903164
GaussianNB,97.53804659563824,99.57206376492532,0.20368311588366034
DecisionTree,96.87471777785915,96.35181388005753,1.0794342384151285
Bagging,97.80025384737428,99.6304997091354,0.12474481467326023
AdamBoost,98.4809126301273,99.80712786142692,0.31092949750658844
RandomForest,98.69067232941579,99.96298503225522,0.046444175816941144
SVM_Linear,97.31095693137578,98.82537651991535,0.15380852486384022
SVM_Poly,98.14889735046803,99.40909072154695,0.19118060829264127
SVM_RBF,97.1888539035136,98.79741273917274,0.15422451192419104
SVM_Sigmoid,96.07165086222679,97.6411422191329,0.1640161498671109
